Frame,Time,Speed_kmh,Target_Speed,Steer,Throttle,Brake,State,Lane_ID,Front_Dist,L_Free,R_Free,Ego_X,Ego_Y
1385,69.25,93.70,95.00,0.0008,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.08,-4.36
1386,69.30,92.67,95.00,0.0006,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.07,-3.06
1387,69.35,91.83,95.00,0.0003,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.07,-1.78
1388,69.40,91.36,95.00,0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.06,-0.51
1389,69.45,91.27,95.00,-0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.06,0.76
1390,69.50,91.47,95.00,-0.0002,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.05,2.02
1391,69.55,91.89,95.00,-0.0003,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.05,3.30
1392,69.60,92.46,95.00,-0.0004,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.04,4.58
1393,69.65,93.15,95.00,-0.0004,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.04,5.87
1394,69.70,93.92,95.00,-0.0006,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.03,7.17
1395,69.75,94.75,95.00,-0.0006,0.45,0.00,KEEP_LANE,6,999.00,True,False,-16.03,8.48
1396,69.80,95.58,95.00,-0.0006,0.00,0.00,KEEP_LANE,6,999.00,True,False,-16.02,9.80
1397,69.85,96.05,95.00,-0.0005,0.00,0.00,KEEP_LANE,6,999.00,True,False,-16.02,11.14
1398,69.90,95.92,95.00,-0.0004,0.00,0.00,KEEP_LANE,6,999.00,True,False,-16.01,12.47
1399,69.95,95.31,95.00,-0.0003,0.00,0.00,KEEP_LANE,6,999.00,True,False,-16.01,13.80
1400,70.00,94.38,95.00,-0.0002,0.92,0.00,KEEP_LANE,6,999.00,True,False,-16.00,15.11
1401,70.05,93.26,95.00,-0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.00,16.41
1402,70.10,92.18,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.99,17.70
1403,70.15,91.33,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.99,18.97
1404,70.20,90.87,95.00,0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.98,20.24
1405,70.25,90.80,95.00,0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.97,21.50
1406,70.30,91.02,95.00,0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.97,22.76
1407,70.35,91.45,95.00,0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.96,24.03
1408,70.40,92.04,95.00,0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.96,25.30
1409,70.45,92.73,95.00,0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.95,26.59
1410,70.50,93.51,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.94,27.88
1411,70.55,94.35,95.00,0.0000,0.86,0.00,KEEP_LANE,6,999.00,True,False,-15.94,29.19
1412,70.60,95.20,95.00,-0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.93,30.51
1413,70.65,95.92,95.00,-0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.92,31.83
1414,70.70,96.21,95.00,-0.0001,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.92,33.17
1415,70.75,95.91,95.00,-0.0001,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.91,34.50
1416,70.80,95.18,95.00,-0.0001,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.90,35.83
1417,70.85,94.17,95.00,-0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.90,37.14
1418,70.90,92.99,95.00,-0.0001,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.89,38.44
1419,70.95,91.87,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.88,39.72
1420,71.00,90.99,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.88,40.99
1421,71.05,90.51,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.87,42.25
1422,71.10,90.43,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.87,43.51
1423,71.15,90.64,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.86,44.76
1424,71.20,91.06,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.85,46.03
1425,71.25,91.64,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.85,47.30
1426,71.30,92.33,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.84,48.58
1427,71.35,93.11,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.83,49.86
1428,71.40,93.94,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.83,51.16
1429,71.45,94.83,95.00,0.0000,0.37,0.00,KEEP_LANE,6,999.00,True,False,-15.82,52.48
1430,71.50,95.69,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.81,53.80
1431,71.55,96.20,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.81,55.13
1432,71.60,96.10,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.80,56.47
1433,71.65,95.50,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.79,57.80
1434,71.70,94.58,95.00,-0.0000,0.72,0.00,KEEP_LANE,6,999.00,True,False,-15.79,59.12
1435,71.75,93.43,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.78,60.42
1436,71.80,92.17,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.77,61.71
1437,71.85,90.98,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.77,62.98
1438,71.90,90.05,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.76,64.24
1439,71.95,89.54,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.75,65.48
1440,72.00,89.43,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.75,66.72
1441,72.05,89.63,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.74,67.97
1442,72.10,90.04,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.74,69.22
1443,72.15,90.62,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.73,70.47
1444,72.20,91.30,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.72,71.74
1445,72.25,92.08,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.72,73.01
1446,72.30,92.92,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.71,74.30
1447,72.35,93.81,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.70,75.59
1448,72.40,94.73,95.00,0.0000,0.47,0.00,KEEP_LANE,6,999.00,False,False,-15.70,76.90
1449,72.45,95.62,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,False,False,-15.69,78.23
1450,72.50,96.16,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,False,False,-15.68,79.56
1451,72.55,96.07,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,False,False,-15.68,80.90
1452,72.60,95.49,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,False,False,-15.67,82.23
1453,72.65,94.57,95.00,0.0000,0.72,0.00,KEEP_LANE,6,999.00,False,False,-15.66,83.54
1454,72.70,93.47,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.66,84.85
1455,72.75,92.39,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.65,86.14
1456,72.80,91.55,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.64,87.41
1457,72.85,91.10,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.64,88.68
1458,72.90,91.03,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.63,89.95
1459,72.95,91.25,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.62,91.21
1460,73.00,91.68,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,False,False,-15.62,92.48
1461,73.05,92.26,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.61,93.76
1462,73.10,92.96,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.61,95.05
1463,73.15,93.73,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.60,96.34
1464,73.20,94.57,95.00,0.0000,0.63,0.00,KEEP_LANE,6,999.00,True,False,-15.59,97.65
1465,73.25,95.40,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.59,98.97
1466,73.30,96.02,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.58,100.30
1467,73.35,96.38,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.57,101.64
1468,73.40,96.23,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.57,102.98
1469,73.45,95.60,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.56,104.31
1470,73.50,94.66,95.00,0.0000,0.50,0.00,KEEP_LANE,6,999.00,True,False,-15.55,105.63
1471,73.55,93.53,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.55,106.94
1472,73.60,92.44,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.54,108.23
1473,73.65,91.58,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.53,109.50
1474,73.70,91.12,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.53,110.77
1475,73.75,91.05,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.52,112.03
1476,73.80,91.26,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.51,113.30
1477,73.85,91.69,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.51,114.57
1478,73.90,92.27,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.50,115.85
1479,73.95,92.96,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.49,117.14
1480,74.00,93.73,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.49,118.43
1481,74.05,94.57,95.00,0.0000,0.64,0.00,KEEP_LANE,6,999.00,True,False,-15.48,119.74
1482,74.10,95.40,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.47,121.06
1483,74.15,95.95,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.47,122.39
1484,74.20,95.94,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.46,123.73
1485,74.25,95.42,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.45,125.06
1486,74.30,94.54,95.00,0.0000,0.75,0.00,KEEP_LANE,6,999.00,True,False,-15.45,126.37
1487,74.35,93.43,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.44,127.68
1488,74.40,92.18,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.43,128.96
1489,74.45,91.01,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.43,130.24
1490,74.50,90.10,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.42,131.49
1491,74.55,89.60,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.42,132.74
1492,74.60,89.50,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.41,133.98
1493,74.65,89.70,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.40,135.23
1494,74.70,90.12,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.40,136.47
1495,74.75,90.69,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.39,137.73
1496,74.80,91.38,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.38,139.00
1497,74.85,92.16,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.38,140.27
1498,74.90,93.00,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.37,141.56
1499,74.95,93.89,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.36,142.86
1500,75.00,94.81,95.00,0.0000,0.39,0.00,KEEP_LANE,6,999.00,True,False,-15.36,144.17
1501,75.05,95.70,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.35,145.49
1502,75.10,96.24,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.34,146.83
1503,75.15,96.15,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.34,148.17
1504,75.20,95.57,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.33,149.50
1505,75.25,94.65,95.00,0.0000,0.64,0.00,KEEP_LANE,6,999.00,True,False,-15.32,150.82
1506,75.30,93.55,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.32,152.12
1507,75.35,92.47,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.31,153.41
1508,75.40,91.63,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.30,154.69
1509,75.45,91.17,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.30,155.96
1510,75.50,91.11,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.29,157.22
1511,75.55,91.33,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.29,158.49
1512,75.60,91.76,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.28,159.76
1513,75.65,92.34,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.27,161.04
1514,75.70,93.03,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.27,162.33
1515,75.75,93.81,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.26,163.63
1516,75.80,94.65,95.00,0.0000,0.56,0.00,KEEP_LANE,6,999.00,True,False,-15.25,164.94
1517,75.85,95.47,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.25,166.26
1518,75.90,95.98,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.24,167.59
1519,75.95,95.90,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.23,168.92
1520,76.00,95.33,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.23,170.25
1521,76.05,94.42,95.00,0.0000,0.88,0.00,KEEP_LANE,6,999.00,True,False,-15.22,171.57
1522,76.10,93.32,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.21,172.87
1523,76.15,92.25,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.21,174.16
1524,76.20,91.41,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.20,175.43
1525,76.25,90.96,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.19,176.69
1526,76.30,90.89,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.19,177.96
1527,76.35,91.12,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.18,179.22
1528,76.40,91.55,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.17,180.49
1529,76.45,92.13,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.17,181.77
1530,76.50,92.83,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.16,183.05
1531,76.55,93.61,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.15,184.35
1532,76.60,94.45,95.00,0.0000,0.76,0.00,KEEP_LANE,6,999.00,True,False,-15.15,185.65
1533,76.65,95.28,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.14,186.97
1534,76.70,95.92,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.13,188.30
1535,76.75,96.07,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.13,189.64
1536,76.80,95.65,95.00,0.0000,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.12,190.97
1537,76.85,94.85,95.00,0.0000,0.44,0.00,KEEP_LANE,6,999.00,True,False,-15.11,192.29
1538,76.90,93.82,95.00,0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.11,193.60
1539,76.95,92.81,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.10,194.89
1540,77.00,92.00,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.10,196.17
1541,77.05,91.58,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.09,197.45
1542,77.10,91.54,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.08,198.72
1543,77.15,91.78,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.08,199.99
1544,77.20,92.22,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.07,201.27
1545,77.25,92.81,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.06,202.56
1546,77.30,93.50,95.00,-0.0000,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.06,203.85
1547,77.35,94.28,95.00,0.0000,0.93,0.00,KEEP_LANE,6,999.00,True,False,-15.05,205.16
1548,77.40,95.10,95.00,0.0006,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.04,206.47
1549,77.45,95.85,95.00,0.0019,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.04,207.80
1550,77.50,96.22,95.00,0.0036,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.03,209.14
1551,77.55,95.98,95.00,0.0055,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.02,210.47
1552,77.60,95.30,95.00,0.0075,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.02,211.80
1553,77.65,94.32,95.00,0.0094,0.95,0.00,KEEP_LANE,6,999.00,True,False,-15.01,213.11
1554,77.70,93.17,95.00,0.0112,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.01,214.41
1555,77.75,92.06,95.00,0.0128,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.01,215.70
1556,77.80,91.19,95.00,0.0141,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.01,216.97
1557,77.85,90.72,95.00,0.0152,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.02,218.23
1558,77.90,90.63,95.00,0.0160,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.03,219.49
1559,77.95,90.84,95.00,0.0167,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.04,220.75
1560,78.00,91.26,95.00,0.0171,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.06,222.02
1561,78.05,91.83,95.00,0.0174,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.08,223.29
1562,78.10,92.51,95.00,0.0175,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.11,224.57
1563,78.15,93.28,95.00,0.0176,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.15,225.86
1564,78.20,94.11,95.00,0.0205,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.19,227.16
1565,78.25,94.98,95.00,0.0189,0.22,0.00,KEEP_LANE,6,999.00,True,False,-15.25,228.47
1566,78.30,95.83,95.00,0.0184,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.31,229.80
1567,78.35,96.33,95.00,0.0181,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.38,231.13
1568,78.40,96.22,95.00,0.0211,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.46,232.47
1569,78.45,95.62,95.00,0.0193,0.00,0.00,KEEP_LANE,6,999.00,True,False,-15.54,233.80
1570,78.50,94.69,95.00,0.0186,0.59,0.00,KEEP_LANE,6,999.00,True,False,-15.64,235.11
1571,78.55,93.57,95.00,0.0178,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.74,236.42
1572,78.60,92.48,95.00,0.0172,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.85,237.70
1573,78.65,91.62,95.00,0.0196,1.00,0.00,KEEP_LANE,6,999.00,True,False,-15.97,238.97
1574,78.70,91.15,95.00,0.0174,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.09,240.23
1575,78.75,91.06,95.00,0.0166,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.23,241.49
1576,78.80,91.26,95.00,0.0162,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.37,242.75
1577,78.85,91.67,95.00,0.0161,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.53,244.01
1578,78.90,92.23,95.00,0.0190,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.70,245.28
1579,78.95,92.90,95.00,0.0174,1.00,0.00,KEEP_LANE,6,999.00,True,False,-16.87,246.55
1580,79.00,93.66,95.00,0.0170,1.00,0.00,KEEP_LANE,6,999.00,True,False,-17.06,247.84
1581,79.05,94.48,95.00,0.0168,0.72,0.00,KEEP_LANE,6,999.00,True,False,-17.26,249.13
1582,79.10,95.30,95.00,0.0168,0.00,0.00,KEEP_LANE,6,999.00,True,False,-17.47,250.43
1583,79.15,95.90,95.00,0.0200,0.00,0.00,KEEP_LANE,6,999.00,True,False,-17.68,251.74
1584,79.20,95.99,95.00,0.0185,0.00,0.00,KEEP_LANE,6,999.00,True,False,-17.91,253.06
1585,79.25,95.53,95.00,0.0183,0.00,0.00,KEEP_LANE,6,999.00,True,False,-18.15,254.36
1586,79.30,94.70,95.00,0.0181,0.59,0.00,KEEP_LANE,6,999.00,True,False,-18.39,255.66
1587,79.35,93.65,95.00,0.0178,1.00,0.00,KEEP_LANE,6,999.00,True,False,-18.64,256.94
1588,79.40,92.61,95.00,0.0204,1.00,0.00,KEEP_LANE,6,999.00,True,False,-18.90,258.21
1589,79.45,91.79,95.00,0.0182,1.00,0.00,KEEP_LANE,6,999.00,True,False,-19.16,259.46
1590,79.50,91.35,95.00,0.0174,1.00,0.00,KEEP_LANE,6,999.00,True,False,-19.43,260.70
1591,79.55,91.28,95.00,0.0169,1.00,0.00,KEEP_LANE,6,999.00,True,False,-19.71,261.94
1592,79.60,91.49,95.00,0.0165,1.00,0.00,KEEP_LANE,6,999.00,True,False,-20.00,263.18
1593,79.65,91.91,95.00,0.0193,1.00,0.00,KEEP_LANE,6,999.00,True,False,-20.30,264.42
1594,79.70,92.48,95.00,0.0175,1.00,0.00,KEEP_LANE,6,999.00,True,False,-20.61,265.66
1595,79.75,93.16,95.00,0.0169,1.00,0.00,KEEP_LANE,6,999.00,True,False,-20.93,266.91
1596,79.80,93.93,95.00,0.0166,1.00,0.00,KEEP_LANE,6,999.00,True,False,-21.26,268.16
1597,79.85,94.75,95.00,0.0165,0.46,0.00,KEEP_LANE,6,999.00,True,False,-21.61,269.43
1598,79.90,95.56,95.00,0.0195,0.00,0.00,KEEP_LANE,6,999.00,True,False,-21.96,270.70
1599,79.95,96.03,95.00,0.0179,0.00,0.00,KEEP_LANE,6,999.00,True,False,-22.33,271.98
1600,80.00,95.90,95.00,0.0177,0.00,0.00,KEEP_LANE,6,999.00,True,False,-22.71,273.26
1601,80.05,95.29,95.00,0.0197,0.00,0.00,KEEP_LANE,6,999.00,True,False,-23.09,274.53
1602,80.10,94.35,95.00,0.0184,0.95,0.00,KEEP_LANE,6,999.00,True,False,-23.48,275.79
1603,80.15,93.23,95.00,0.0177,1.00,0.00,KEEP_LANE,6,999.00,True,False,-23.87,277.03
1604,80.20,92.14,95.00,0.0171,1.00,0.00,KEEP_LANE,6,999.00,True,False,-24.27,278.25
1605,80.25,91.28,95.00,0.0165,1.00,0.00,KEEP_LANE,6,999.00,True,False,-24.67,279.46
1606,80.30,90.81,95.00,0.0192,1.00,0.00,KEEP_LANE,6,999.00,True,False,-25.08,280.66
1607,80.35,90.72,95.00,0.0174,1.00,0.00,KEEP_LANE,6,999.00,True,False,-25.49,281.85
1608,80.40,90.92,95.00,0.0166,1.00,0.00,KEEP_LANE,6,999.00,True,False,-25.92,283.04
1609,80.45,91.33,95.00,0.0160,1.00,0.00,KEEP_LANE,6,999.00,True,False,-26.35,284.22
1610,80.50,91.90,95.00,0.0157,1.00,0.00,KEEP_LANE,6,999.00,True,False,-26.80,285.42
1611,80.55,92.57,95.00,0.0156,1.00,0.00,KEEP_LANE,6,999.00,True,False,-27.26,286.61
1612,80.60,93.34,95.00,0.0188,1.00,0.00,KEEP_LANE,6,999.00,True,False,-27.73,287.82
1613,80.65,94.16,95.00,0.0173,1.00,0.00,KEEP_LANE,6,999.00,True,False,-28.21,289.03
1614,80.70,95.03,95.00,0.0171,0.00,0.00,KEEP_LANE,6,999.00,True,False,-28.70,290.25
1615,80.75,95.88,95.00,0.0171,0.00,0.00,KEEP_LANE,6,999.00,True,False,-29.21,291.47
1616,80.80,96.38,95.00,0.0203,0.00,0.00,KEEP_LANE,6,999.00,True,False,-29.73,292.71
1617,80.85,96.27,95.00,0.0188,0.00,0.00,KEEP_LANE,6,999.00,True,False,-30.26,293.93
1618,80.90,95.67,95.00,0.0185,0.00,0.00,KEEP_LANE,6,999.00,True,False,-30.79,295.16
1619,80.95,94.74,95.00,0.0182,0.51,0.00,KEEP_LANE,6,999.00,True,False,-31.33,296.36
1620,81.00,93.62,95.00,0.0178,1.00,0.00,KEEP_LANE,6,999.00,True,False,-31.87,297.55
1621,81.05,92.53,95.00,0.0204,1.00,0.00,KEEP_LANE,6,999.00,True,False,-32.41,298.72
1622,81.10,91.67,95.00,0.0182,1.00,0.00,KEEP_LANE,6,999.00,True,False,-32.96,299.88
1623,81.15,91.20,95.00,0.0173,1.00,0.00,KEEP_LANE,6,999.00,True,False,-33.51,301.02
1624,81.20,91.11,95.00,0.0167,1.00,0.00,KEEP_LANE,6,999.00,True,False,-34.06,302.16
1625,81.25,91.31,95.00,0.0163,1.00,0.00,KEEP_LANE,6,999.00,True,False,-34.63,303.29
1626,81.30,91.72,95.00,0.0191,1.00,0.00,KEEP_LANE,6,999.00,True,False,-35.21,304.43
1627,81.35,92.28,95.00,0.0172,1.00,0.00,KEEP_LANE,6,999.00,True,False,-35.80,305.56
1628,81.40,92.95,95.00,0.0167,1.00,0.00,KEEP_LANE,6,999.00,True,False,-36.40,306.70
1629,81.45,93.71,95.00,0.0164,1.00,0.00,KEEP_LANE,6,999.00,True,False,-37.01,307.84
1630,81.50,94.54,95.00,0.0163,0.67,0.00,KEEP_LANE,6,999.00,True,False,-37.64,308.99
1631,81.55,95.35,95.00,0.0193,0.00,0.00,KEEP_LANE,6,999.00,True,False,-38.28,310.14
