Frame,Time,Speed_kmh,Target_Speed,Steer,Throttle,Brake,State,Lane_ID,Front_Dist,L_Free,R_Free,Ego_X,Ego_Y
729,36.45,93.45,95.00,-0.0007,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.28,134.13
730,36.50,94.28,95.00,-0.0008,0.92,0.00,KEEP_LANE,-1,999.00,False,True,5.28,132.83
731,36.55,95.15,95.00,-0.0008,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.28,131.51
732,36.60,95.93,95.00,-0.0008,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.29,130.18
733,36.65,96.32,95.00,-0.0007,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.29,128.85
734,36.70,96.10,95.00,-0.0006,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.29,127.51
735,36.75,95.42,95.00,-0.0004,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.29,126.18
736,36.80,94.45,95.00,-0.0003,0.81,0.00,KEEP_LANE,-1,999.00,False,True,5.30,124.86
737,36.85,93.30,95.00,-0.0002,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.30,123.56
738,36.90,92.20,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.30,122.27
739,36.95,91.33,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.30,121.00
740,37.00,90.86,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.30,119.74
741,37.05,90.78,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.30,118.48
742,37.10,90.99,95.00,-0.0002,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.30,117.21
743,37.15,91.42,95.00,-0.0003,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.30,115.95
744,37.20,92.00,95.00,-0.0003,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.30,114.67
745,37.25,92.69,95.00,-0.0004,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.30,113.39
746,37.30,93.46,95.00,-0.0004,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.30,112.10
747,37.35,94.30,95.00,-0.0005,0.91,0.00,KEEP_LANE,-1,999.00,False,True,5.30,110.79
748,37.40,95.16,95.00,-0.0005,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.30,109.47
749,37.45,95.93,95.00,-0.0005,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.30,108.15
750,37.50,96.28,95.00,-0.0004,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.29,106.81
751,37.55,96.04,95.00,-0.0003,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.29,105.47
752,37.60,95.35,95.00,-0.0002,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.29,104.15
753,37.65,94.36,95.00,-0.0002,0.91,0.00,KEEP_LANE,-1,999.00,False,True,5.29,102.83
754,37.70,93.21,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.29,101.53
755,37.75,92.10,95.00,-0.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.28,100.24
756,37.80,91.23,95.00,-0.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.28,98.97
757,37.85,90.75,95.00,-0.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.28,97.71
758,37.90,90.67,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.28,96.45
759,37.95,90.89,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.27,95.19
760,38.00,91.31,95.00,-0.0002,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.27,93.92
761,38.05,91.89,95.00,-0.0002,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.27,92.65
762,38.10,92.58,95.00,-0.0002,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.27,91.37
763,38.15,93.35,95.00,-0.0003,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.26,90.08
764,38.20,94.19,95.00,-0.0003,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.26,88.77
765,38.25,95.08,95.00,-0.0003,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.26,87.46
766,38.30,95.94,95.00,-0.0003,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.25,86.13
767,38.35,96.45,95.00,-0.0002,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.25,84.79
768,38.40,96.34,95.00,-0.0002,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.25,83.45
769,38.45,95.74,95.00,-0.0002,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.24,82.12
770,38.50,94.82,95.00,-0.0001,0.41,0.00,KEEP_LANE,-1,999.00,False,True,5.24,80.80
771,38.55,93.71,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.23,79.49
772,38.60,92.63,95.00,-0.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.23,78.20
773,38.65,91.78,95.00,-0.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.23,76.92
774,38.70,91.32,95.00,-0.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.22,75.65
775,38.75,91.25,95.00,-0.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.22,74.38
776,38.80,91.47,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.21,73.11
777,38.85,91.89,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.21,71.84
778,38.90,92.47,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.21,70.56
779,38.95,93.16,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.20,69.27
780,39.00,93.94,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.20,67.97
781,39.05,94.78,95.00,-0.0001,0.43,0.00,KEEP_LANE,-1,999.00,False,True,5.19,66.65
